beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,aa_ratio,morph_index,qrs_width_ms,width_index,pause_index,pvc_score,morphology_score,is_pvc_candidate
0,0.5444444444444444,,0.7277777777777777,0.7027777777777828,,0.03664902028432912,1.061860408578931,63.888888888888886,1.045454545437438,1.0355731225296367,0.0,0.9995084188624761,0
1,1.2722222222222221,0.7277777777777777,0.6944444444444444,0.7027777777777828,1.0355731225296367,0.036353894426507154,1.0533094988537113,63.888888888888886,1.045454545437438,0.9881422924901114,0.0,0.9977294093093517,0
2,1.9666666666666666,0.6944444444444444,0.711111111111111,0.7027777777777828,0.9881422924901114,0.0357092654565515,1.0346321651594292,61.111111111111114,0.9999999999836364,1.011857707509874,0.0,0.9995600413305656,0
3,2.6777777777777776,0.711111111111111,0.713888888888889,0.7027777777777828,1.011857707509874,0.035286636752928854,1.022387016873765,61.111111111111114,0.9999999999836364,1.0158102766798347,0.0,0.9997058803520984,0
4,3.3916666666666666,0.713888888888889,0.7138888888888886,0.7027777777777828,1.0158102766798347,0.0348360816756824,1.0093327361671998,61.111111111111114,0.9999999999836364,1.015810276679834,0.0,0.9992144582095155,0
5,4.105555555555555,0.7138888888888886,0.7277777777777779,0.7138888888888886,1.0,0.03625932878343854,1.0505695753412316,61.111111111111114,0.9999999999836364,1.0194552529182885,0.0,0.9995231483635654,0
6,4.833333333333333,0.7277777777777779,0.7638888888888893,0.7138888888888888,1.019455252918288,0.03608920520473574,1.0456404533240873,63.888888888888886,1.045454545437438,1.0700389105058372,0.0,0.9981818717088148,0
7,5.597222222222222,0.7638888888888893,0.7527777777777773,0.713888888888889,1.070038910505837,0.03793648471161576,1.0991631111391407,66.66666666666667,1.0909090908912398,1.0544747081712054,0.0,0.9981799188827383,0
8,6.35,0.7527777777777773,0.7333333333333334,0.7208333333333334,1.0443159922928702,0.035296570467560656,1.0226748340703993,61.111111111111114,0.9999999999836364,1.0173410404624277,0.0,0.9997840184738205,0
9,7.083333333333333,0.7333333333333334,0.7000000000000002,0.7277777777777777,1.0076335877862597,0.03648503904303581,1.057109253253956,63.888888888888886,1.045454545437438,0.9618320610687026,0.0,0.9992899536113355,0
10,7.783333333333333,0.7000000000000002,0.6916666666666664,0.7208333333333334,0.9710982658959538,0.03487085622190535,1.0103402859891042,61.111111111111114,0.9999999999836364,0.9595375722543348,0.0,0.9997328341286097,0
11,8.475,0.6916666666666664,0.6972222222222229,0.7138888888888888,0.9688715953307391,0.03534501154726672,1.0240783549364314,61.111111111111114,0.9999999999836364,0.9766536964980554,0.0,0.9988770145331924,0
12,9.172222222222222,0.6972222222222229,0.7249999999999996,0.7138888888888888,0.9766536964980554,0.03351449928072862,0.9710415073433722,61.111111111111114,0.9999999999836364,1.01556420233463,0.0,0.9985862812645416,0
13,9.897222222222222,0.7249999999999996,0.7555555555555564,0.7194444444444443,1.0077220077220075,0.036199027703147584,1.0488224255058818,61.111111111111114,0.9999999999836364,1.0501930501930516,0.0,0.9979129413261307,0
14,10.652777777777779,0.7555555555555564,0.7388888888888889,0.7263888888888888,1.0401529636711295,0.03794235088012845,1.0993330761762783,66.66666666666667,1.0909090908912398,1.0172084130019123,0.0,0.9988246254451651,0
15,11.391666666666667,0.7388888888888889,0.7472222222222218,0.7305555555555556,1.0114068441064639,0.03769145644109775,1.0920637175557084,66.66666666666667,1.0909090908912398,1.022813688212927,0.0,0.9988337406490883,0
16,12.13888888888889,0.7472222222222218,0.7361111111111107,0.7361111111111112,1.0150943396226408,0.03648973145999111,1.0572452102794572,63.888888888888886,1.045454545437438,0.9999999999999994,0.0,0.9994161120655489,0
17,12.875,0.7361111111111107,0.7361111111111107,0.734722222222222,1.0018903591682418,0.03628098910844179,1.0511971566893679,63.888888888888886,1.045454545437438,1.0018903591682418,0.0,0.9993555116753321,0
18,13.61111111111111,0.7361111111111107,0.7055555555555557,0.734722222222222,1.0018903591682418,0.03519029585051051,1.0195956573991831,63.888888888888886,1.045454545437438,0.9603024574669191,0.0,0.9994310623857012,0
19,14.316666666666666,0.7055555555555557,0.7027777777777775,0.7305555555555552,0.9657794676806091,0.03584968835765252,1.0387007464742952,61.111111111111114,0.9999999999836364,0.9619771863117872,0.0,0.999532444095564,0
20,15.019444444444444,0.7027777777777775,0.43055555555555536,0.7305555555555552,0.9619771863117872,0.033558129608313406,0.9723056425676206,58.333333333333336,0.9545454545298347,0.5893536121673004,0.0,0.9984867628186129,0
21,15.45,0.43055555555555536,1.0,0.7305555555555552,0.5893536121673004,0.03794457340168114,1.099397471012094,66.66666666666667,1.0909090908912398,1.368821292775666,0.0,0.9850658842268135,0
