beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,aa_ratio,morph_index,qrs_width_ms,width_index,pause_index,pvc_score,morphology_score,is_pvc_candidate
0,0.21388888888888888,,0.8138888888888888,0.7972222222222172,,0.01824840912990471,0.7584243088013087,33.333333333333336,0.923076923051361,1.020905923344954,0.0,0.993550944631505,0
1,1.0277777777777777,0.8138888888888888,0.8138888888888889,0.7972222222222172,1.020905923344954,0.026791611428853012,1.113489358713605,41.666666666666664,1.153846153814201,1.0209059233449542,0.0,0.9963468004364829,0
2,1.8416666666666666,0.8138888888888889,0.788888888888889,0.7972222222222172,1.0209059233449542,0.01801999161636624,0.7489310212719518,33.333333333333336,0.923076923051361,0.9895470383275325,0.0,0.9925316149257821,0
3,2.6305555555555555,0.788888888888889,0.7888888888888888,0.7972222222222172,0.9895470383275325,0.018767975046870913,0.7800180498582241,33.333333333333336,0.923076923051361,0.9895470383275322,0.0,0.989540780647963,0
4,3.4194444444444443,0.7888888888888888,0.7888888888888888,0.7972222222222172,0.9895470383275322,0.023194399783718157,0.9639852163989446,36.111111111111114,0.9999999999723078,0.9895470383275322,0.0,0.9958943046854158,0
5,4.208333333333333,0.7888888888888888,0.8166666666666673,0.788888888888889,0.9999999999999997,0.024240755089552916,1.0074729140902368,36.111111111111114,0.9999999999723078,1.0352112676056344,0.0,0.9993051478051256,0
6,5.025,0.8166666666666673,0.6527777777777777,0.8013888888888889,1.019064124783363,0.023989669302120573,0.9970375077253532,36.111111111111114,0.9999999999723078,0.8145580589254764,0.0,0.997541401293174,0
7,5.677777777777778,0.6527777777777777,0.9972222222222218,0.788888888888889,0.8274647887323942,0.023687479061967005,0.9844781431043907,36.111111111111114,0.9999999999723078,1.2640845070422528,0.0,0.9965899995382532,0
8,6.675,0.9972222222222218,0.8416666666666668,0.8013888888888889,1.2443674176776425,0.020762391128270517,0.8629082145421637,36.111111111111114,0.9999999999723078,1.050259965337955,0.0,0.9932565832780418,0
9,7.516666666666667,0.8416666666666668,0.8111111111111109,0.8138888888888888,1.0341296928327648,0.024501152766211662,1.0182953329941253,36.111111111111114,0.9999999999723078,0.9965870307167234,0.0,0.9992043610065413,0
10,8.327777777777778,0.8111111111111109,0.7916666666666661,0.8124999999999998,0.9982905982905983,0.01817526571459311,0.7553843865918621,33.333333333333336,0.923076923051361,0.9743589743589739,0.0,0.9921474092760927,0
11,9.119444444444444,0.7916666666666661,0.7694444444444457,0.8013888888888885,0.9878682842287693,0.01750597124227469,0.7275677591840084,33.333333333333336,0.923076923051361,0.9601386481802447,0.0,0.9922083162224254,0
12,9.88888888888889,0.7694444444444457,0.8416666666666668,0.7902777777777775,0.9736379613356786,0.01794869075075201,0.7459676774902855,33.333333333333336,0.923076923051361,1.0650263620386649,0.0,0.9932389663709915,0
13,10.730555555555556,0.8416666666666668,0.8527777777777779,0.8013888888888885,1.0502599653379556,0.019550919425029404,0.8125580945606208,33.333333333333336,0.923076923051361,1.064124783362219,0.0,0.9936364317148001,0
