beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,aa_ratio,morph_index,qrs_width_ms,width_index,pause_index,pvc_score,morphology_score,is_pvc_candidate
0,0.14166666666666666,,0.6805555555555556,0.8583333333333485,,0.03484891053968007,0.8653362705207319,58.333333333333336,0.7241379310254934,0.7928802588996624,0.7028560638427734,0.35239322093029,1
1,0.8222222222222222,0.6805555555555556,1.5000000000000002,0.8583333333333485,0.7928802588996624,0.03855229924907377,0.9572954314943981,227.77777777777777,2.8275862068614503,1.74757281553395,0.9935868978500366,0.4764093574254957,1
2,2.3222222222222224,1.5000000000000002,0.6749999999999998,0.8583333333333485,1.74757281553395,0.03223476097483532,0.80042409966677,52.77777777777778,0.6551724137849703,0.7864077669902771,7.727047659500386e-07,0.3473373199659642,0
3,2.9972222222222222,0.6749999999999998,1.4166666666666665,0.8583333333333485,0.7864077669902771,0.04470522918321266,1.1100793595865157,227.77777777777777,2.8275862068614503,1.6504854368931745,0.9937717318534851,0.7679289996238061,1
4,4.413888888888889,1.4166666666666665,0.6500000000000004,0.8583333333333485,1.6504854368931745,0.03159920478954108,0.7846425498113537,52.77777777777778,0.6551724137849703,0.7572815533980453,1.7694910638965666e-06,0.3725263982060892,0
5,5.063888888888889,0.6500000000000004,1.4444444444444446,0.6805555555555556,0.955102040816327,0.04654105008971732,1.1556647851271478,230.55555555555554,2.8620689654817117,2.122448979591837,0.9948122501373291,0.6859072695107808,1
6,6.508333333333334,1.4444444444444446,0.6999999999999993,1.0486111111111112,1.3774834437086094,0.03175039121242323,0.7883966727754345,50.0,0.6206896551647086,0.6675496688741714,8.570092191462209e-09,0.346804952516308,0
7,7.208333333333333,0.6999999999999993,1.436111111111111,0.6999999999999993,1.0,0.0436570007800683,1.084050710685196,227.77777777777777,2.8275862068614503,2.051587301587303,0.9936042428016663,0.7352153666198106,1
8,8.644444444444444,1.436111111111111,0.6861111111111118,1.058333333333333,1.3569553805774281,0.03211446263559749,0.7974369613426788,52.77777777777778,0.6551724137849703,0.6482939632545941,4.005606513146631e-08,0.3371922935144174,0
9,9.330555555555556,0.6861111111111118,1.386111111111111,0.6999999999999993,0.9801587301587321,0.04327716743422537,1.0746190364715391,225.0,2.793103448241189,1.980158730158732,0.9939287900924683,0.7313843900853636,1
10,10.716666666666667,1.386111111111111,0.6527777777777768,1.0430555555555552,1.3288948069241016,0.028188978753263993,0.699962936183128,50.0,0.6206896551647086,0.6258322237017303,2.124947551251921e-09,0.3188452334999433,0
11,11.369444444444444,0.6527777777777768,1.5138888888888893,1.0430555555555552,0.6258322237017303,0.04308991257605342,1.0699692951138313,227.77777777777777,2.8275862068614503,1.451398135818909,0.9904049634933472,0.7474325781559961,1
12,12.883333333333333,1.5138888888888893,0.7027777777777775,1.0430555555555552,1.451398135818909,0.03329019251941627,0.8266316103875915,55.55555555555556,0.6896551724052319,0.673768308921438,6.880121361518832e-08,0.29902487471005945,0
13,13.58611111111111,0.7027777777777775,1.43888888888889,1.0444444444444443,0.6728723404255318,0.04387831629612839,1.0895462151445892,227.77777777777777,2.8275862068614503,1.3776595744680864,0.988440990447998,0.736462224646285,1
14,15.025,1.43888888888889,0.6666666666666661,1.0444444444444443,1.3776595744680864,0.03215209087726365,0.798371311421502,52.77777777777778,0.6551724137849703,0.638297872340425,7.495786036315621e-08,0.2872608297012479,0
15,15.691666666666666,0.6666666666666661,1.4222222222222207,1.0444444444444443,0.638297872340425,0.047636707959045475,1.1828711591494165,230.55555555555554,2.8620689654817117,1.3617021276595733,0.9870579838752747,0.7211901270197101,1
16,17.113888888888887,1.4222222222222207,0.68888888888889,1.0444444444444443,1.3617021276595733,0.033269377476535994,0.8261147502821303,55.55555555555556,0.6896551724052319,0.6595744680851076,4.0054237615549937e-07,0.3328318742951399,0
17,17.802777777777777,0.68888888888889,1.4750000000000014,1.0444444444444443,0.6595744680851076,0.05117013263365039,1.2706099286758574,230.55555555555554,2.8620689654817117,1.412234042553193,0.9878178834915161,0.7133806135354045,1
18,19.27777777777778,1.4750000000000014,0.7027777777777757,1.0444444444444443,1.412234042553193,0.03328749284098122,0.826564574442065,52.77777777777778,0.6551724137849703,0.67287234042553,4.9932221912740715e-08,0.34208667355081956,0
19,19.980555555555554,0.7027777777777757,1.4111111111111114,1.0444444444444443,0.67287234042553,0.044863282165695295,1.1140039866778124,227.77777777777777,2.8275862068614503,1.3510638297872346,0.98723304271698,0.7157970663351177,1
20,21.391666666666666,1.4111111111111114,0.658333333333335,1.0569444444444445,1.3350854139290411,0.03246879362279699,0.8062353843132914,52.77777777777778,0.6551724137849703,0.6228646517739832,1.1246005726661679e-07,0.33259900403286335,0
21,22.05,0.658333333333335,1.3888888888888893,1.0569444444444445,0.6228646517739832,0.04984941224950706,1.237815008148457,230.55555555555554,2.8620689654817117,1.3140604467805523,0.9835600852966309,0.7002562299652153,1
22,23.43888888888889,1.3888888888888893,0.7861111111111114,1.0458333333333334,1.3280212483399738,0.033572373845138344,0.8336384789590753,52.77777777777778,0.6551724137849703,0.7516600265604252,2.3774575197421655e-07,0.3155667749069181,0
23,24.225,0.7861111111111114,1.375,1.0875000000000004,0.7228607918263091,0.034674348353795695,0.8610017019913906,152.77777777777777,1.8965517241143874,1.2643678160919536,0.8951274156570435,0.7704485699943593,1
24,25.6,1.375,0.6388888888888857,1.0805555555555557,1.2724935732647813,0.03362802950117971,0.8350204693021417,55.55555555555556,0.6896551724052319,0.5912596401028247,8.644272497804195e-07,0.3398652417988678,0
25,26.238888888888887,0.6388888888888857,1.3972222222222257,1.0805555555555557,0.5912596401028247,0.04352375796716952,1.0807421470313554,222.22222222222223,2.7586206896209275,1.2930591259640134,0.9755374789237976,0.4280641561207822,1
26,27.636111111111113,1.3972222222222257,0.6888888888888864,1.0805555555555557,1.2930591259640134,0.03394222101977236,0.8428221857035377,58.333333333333336,0.7241379310254934,0.6375321336760902,1.1157600283695501e-06,0.2889678333421893,0
27,28.325,0.6888888888888864,1.3694444444444436,1.0805555555555557,0.6375321336760902,0.046183032038651164,1.1467748083591243,227.77777777777777,2.8275862068614503,1.2673521850899734,0.9822065830230713,0.7447943750335424,1
28,29.694444444444443,1.3694444444444436,0.6972222222222229,1.0777777777777775,1.2706185567010304,0.03219821957423555,0.7995167370311832,52.77777777777778,0.6551724137849703,0.6469072164948461,1.2928849457694014e-07,0.3445482542382332,0
29,30.391666666666666,0.6972222222222229,1.4166666666666679,1.0777777777777775,0.6469072164948461,0.043824549732068944,1.0882111330056816,225.0,2.793103448241189,1.314432989690723,0.9848707318305969,0.7199500844321264,1
30,31.808333333333334,1.4166666666666679,0.7666666666666693,1.0777777777777775,1.314432989690723,0.033982054008337856,0.843811282040702,52.77777777777778,0.6551724137849703,0.7113402061855696,1.3650743824200617e-07,0.3077721756674868,0
31,32.575,0.7666666666666693,1.30833333333333,1.0777777777777775,0.7113402061855696,0.03459650002114348,0.8590686434021751,161.11111111111111,1.9999999999751723,1.2139175257731931,0.9098427295684814,0.7584648458859808,1
32,33.88333333333333,1.30833333333333,0.6694444444444443,1.0472222222222207,1.2493368700265237,0.033709278975035374,0.8370379819187262,52.77777777777778,0.6551724137849703,0.639257294429709,2.2430338049161946e-06,0.3277260246598577,0
33,34.55277777777778,0.6694444444444443,1.3833333333333329,1.0374999999999996,0.6452476572958501,0.04553286965078147,1.130630570641523,222.22222222222223,2.7586206896209275,1.3333333333333333,0.9863390922546387,0.7350434893246693,1
34,35.93611111111111,1.3833333333333329,0.7361111111111143,1.0374999999999996,1.3333333333333333,0.03461933032605748,0.859635544651115,58.333333333333336,0.7241379310254934,0.7095046854083031,2.08044684768538e-06,0.32216103585339373,0
35,36.672222222222224,0.7361111111111143,0.3999999999999986,1.0374999999999996,0.7095046854083031,0.04452483149746958,1.1055998892623649,225.0,2.793103448241189,0.38554216867469754,0.7571070194244385,0.7346808456118731,1
36,37.07222222222222,0.3999999999999986,1.0305555555555515,0.7513888888888918,0.5323475046210682,0.05025541744858489,1.2478965578824723,130.55555555555554,1.6206896551522947,1.371534195933446,0.9815040826797485,0.30493383233943533,1
37,38.102777777777774,1.0305555555555515,0.7972222222222243,0.8986111111111104,1.1468315301390999,0.042097245054063905,1.0453202831922854,83.33333333333333,1.0344827586078478,0.8871715610510077,7.461073892045533e-07,0.9985472862650857,0
38,38.9,0.7972222222222243,0.3361111111111157,0.7819444444444468,1.0195381882770866,0.04613944467338161,1.145692486773741,227.77777777777777,2.8275862068614503,0.4298401420959193,0.1497979462146759,0.775582529573628,0
39,39.236111111111114,0.3361111111111157,0.38333333333333286,0.7819444444444468,0.4298401420959193,0.045511987229173864,1.1301120374491354,133.33333333333334,1.6551724137725565,0.4902309058614544,0.9781246185302734,0.18542379443212198,1
40,39.61944444444445,0.38333333333333286,0.7194444444444414,0.7513888888888918,0.5101663585951915,0.045305615361520564,1.124987599998152,130.55555555555554,1.6206896551522947,0.9574861367837262,0.9817294478416443,0.2703584371037292,1
41,40.33888888888889,0.7194444444444414,0.68888888888889,0.7277777777777779,0.9885496183206065,0.0400666541460923,0.9948985071296818,80.55555555555556,0.9999999999875862,0.9465648854961847,8.432758477283642e-06,0.9996349768086876,0
42,41.02777777777778,0.68888888888889,0.34166666666666856,0.7041666666666657,0.9783037475345197,0.036968393696165544,0.9179653375894521,208.33333333333334,2.5862068965196197,0.48520710059171934,0.11547975242137909,0.7856248153847398,0
43,41.36944444444445,0.34166666666666856,0.34444444444444144,0.7041666666666657,0.48520710059171934,0.03442780148510324,0.854879675662333,147.22222222222223,1.8275862068738644,0.4891518737672548,0.03275837376713753,0.9441562865777272,0
44,41.71388888888889,0.34444444444444144,0.34444444444444144,0.5444444444444443,0.6326530612244845,0.038098796110926966,0.9460344563833809,127.77777777777777,1.586206896532033,0.6326530612244845,0.03786500170826912,0.9556541490690296,0
45,42.05833333333333,0.34444444444444144,0.24166666666666714,0.3916666666666657,0.8794326241134697,0.0356869743443719,0.8861463043490407,161.11111111111111,1.9999999999751723,0.6170212765957473,0.09184436500072479,0.8946659731323745,0
46,42.3,0.24166666666666714,0.375,0.36388888888888715,0.6641221374045846,0.03441320584853562,0.8545172501655899,200.0,2.4827586206588346,1.030534351145043,0.1415732502937317,0.35435409872133244,0
47,42.675,0.375,0.36666666666666714,0.3597222222222207,1.0424710424710468,0.042473651896852385,1.0546668736162872,202.77777777777777,2.517241379279096,1.0193050193050248,0.41271400451660156,0.39471194447222296,0
48,43.041666666666664,0.36666666666666714,0.3972222222222257,0.3555555555555543,1.031250000000005,0.037456987205428185,0.9300976446991552,63.888888888888886,0.7931034482660165,1.1171875000000138,0.7637499570846558,0.27344866598088186,1
49,43.43888888888889,0.3972222222222257,0.40833333333333144,0.37083333333333357,1.0711610486891472,0.04222369773167095,1.0484602404174401,122.22222222222223,1.51724137929151,1.1011235955056122,0.21421268582344055,0.9699522139523651,0
50,43.84722222222222,0.40833333333333144,0.3527777777777814,0.37083333333333357,1.1011235955056122,0.0447233327335574,1.1105288903895136,166.66666666666666,2.0689655172156955,0.9513108614232302,0.5044415593147278,0.9242522768727071,1
51,44.2,0.3527777777777814,0.3583333333333272,0.3597222222222243,0.9806949806949852,0.032817412041223085,0.8148919580013607,183.33333333333334,2.2758620689372653,0.9961389961389734,0.1980317234992981,0.8931152821538412,0
52,44.55833333333333,0.3583333333333272,0.32777777777778283,0.3555555555555543,1.0078124999999862,0.03239672527847273,0.8044458491073301,183.33333333333334,2.2758620689372653,0.9218750000000175,0.1608787328004837,0.8433250437832086,0
53,44.88611111111111,0.32777777777778283,0.32222222222222285,0.3555555555555543,0.9218750000000175,0.03571171998201122,0.886760765388277,158.33333333333334,1.965517241354911,0.906250000000005,0.1218600794672966,0.8935002495895968,0
54,45.208333333333336,0.32222222222222285,0.32222222222222285,0.3555555555555543,0.906250000000005,0.03864290885911904,0.9595453664512066,177.77777777777777,2.2068965516967416,0.906250000000005,0.22107703983783722,0.916558053789587,0
55,45.53055555555556,0.32222222222222285,0.29999999999999716,0.3555555555555543,0.906250000000005,0.04070335721348614,1.010708535312352,166.66666666666666,2.0689655172156955,0.843749999999995,0.16924762725830078,0.9400408970663343,0
56,45.830555555555556,0.29999999999999716,0.31666666666667,0.3555555555555543,0.843749999999995,0.04328843191148786,1.0748987456674002,130.55555555555554,1.6206896551522947,0.8906250000000125,0.07568874210119247,0.9597626374812523,0
57,46.147222222222226,0.31666666666667,0.30833333333333,0.3402777777777821,0.930612244897957,0.04303854797414392,1.068693856301977,158.33333333333334,1.965517241354911,0.9061224489795705,0.17120791971683502,0.9474131546394493,0
58,46.455555555555556,0.30833333333333,0.2888888888888914,0.32500000000000284,0.9487179487179302,0.03864581085108345,0.9596174260612395,163.88888888888889,2.0344827585954337,0.8888888888888888,0.1185624897480011,0.9257480422904958,0
59,46.74444444444445,0.2888888888888914,0.3333333333333286,0.32222222222222285,0.8965517241379372,0.03841652120112089,0.9539239152026523,152.77777777777777,1.8965517241143874,1.0344827586206728,0.15370887517929077,0.9166080599227082,0
60,47.077777777777776,0.3333333333333286,0.3555555555555543,0.32222222222222285,1.0344827586206728,0.0345885238290457,0.858870585895758,166.66666666666666,2.0689655172156955,1.103448275862063,0.18881797790527344,0.8713548550976427,0
