beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,aa_ratio,morph_index,qrs_width_ms,width_index,pause_index,pvc_score,morphology_score,is_pvc_candidate
0,0.23055555555555557,,0.8694444444444445,0.9777777777777601,,0.022415787439968943,0.7545800064870744,36.111111111111114,0.7222222222077779,0.8892045454545615,0.0,0.9838054676867463,0
1,1.1,0.8694444444444445,0.875,0.9777777777777601,0.8892045454545615,0.02913288171138237,0.9806967580163909,44.44444444444444,0.8888888888711112,0.8948863636363799,0.0,0.9931544297196462,0
2,1.975,0.875,0.8916666666666666,0.9777777777777601,0.8948863636363799,0.029217108268243346,0.9835320666573542,44.44444444444444,0.8888888888711112,0.9119318181818347,0.0,0.9943038901675143,0
3,2.8666666666666667,0.8916666666666666,0.9333333333333331,0.9777777777777601,0.9119318181818347,0.029512833305208597,0.9934870236674185,44.44444444444444,0.8888888888711112,0.9545454545454716,0.0,0.9962022480080623,0
4,3.8,0.9333333333333331,0.9555555555555557,0.9777777777777601,0.9545454545454716,0.028854200909748832,0.9713155590882863,44.44444444444444,0.8888888888711112,0.9772727272727451,0.0,0.9934900353904235,0
5,4.7555555555555555,0.9555555555555557,0.9000000000000004,0.8916666666666666,1.0716510903426795,0.023000808353609323,0.7742734964432962,38.888888888888886,0.7777777777622222,1.009345794392524,0.0,0.9840071375068813,0
6,5.655555555555556,0.9000000000000004,0.8694444444444445,0.8958333333333335,1.004651162790698,0.022790191341952627,0.7671835208424918,38.888888888888886,0.7777777777622222,0.9705426356589146,0.0,0.9854679114978274,0
7,6.525,0.8694444444444445,0.8694444444444445,0.8916666666666666,0.9750778816199378,0.022488633066182585,0.7570322002031351,38.888888888888886,0.7777777777622222,0.9750778816199378,0.0,0.9895227436742056,0
8,7.394444444444445,0.8694444444444445,0.8611111111111116,0.8833333333333333,0.9842767295597484,0.02235835607448895,0.7526467012104914,41.666666666666664,0.8333333333166667,0.974842767295598,0.0,0.9897640218804831,0
9,8.255555555555556,0.8611111111111116,0.9138888888888879,0.875,0.9841269841269847,0.023045480791962142,0.7757772994621435,41.666666666666664,0.8333333333166667,1.0444444444444432,0.0,0.9907921664654569,0
10,9.169444444444444,0.9138888888888879,0.9138888888888896,0.8833333333333333,1.0345911949685522,0.03016393604994091,1.015405018502961,44.44444444444444,0.8888888888711112,1.0345911949685545,0.0,0.9948203653687961,0
11,10.083333333333334,0.9138888888888896,0.9166666666666661,0.8958333333333335,1.0201550387596905,0.029351405453785635,0.9880528969609554,41.666666666666664,0.8333333333166667,1.0232558139534875,0.0,0.993103940696221,0
12,11.0,0.9166666666666661,0.8972222222222221,0.9069444444444441,1.0107197549770288,0.029634151058876693,0.9975709288880149,44.44444444444444,0.8888888888711112,0.9892802450229712,0.0,0.9953967168312756,0
13,11.897222222222222,0.8972222222222221,0.905555555555555,0.9069444444444441,0.9892802450229712,0.02402368377146873,0.8087064308878641,38.888888888888886,0.7777777777622222,0.9984686064318528,0.0,0.9942063682795392,0
14,12.802777777777777,0.905555555555555,0.8861111111111111,0.9027777777777777,1.0030769230769225,0.02995812636096328,1.0084768712380145,47.22222222222222,0.9444444444255556,0.9815384615384616,0.0,0.9933430154006428,0
15,13.688888888888888,0.8861111111111111,0.8666666666666671,0.8986111111111112,0.9860896445131374,0.02321785263568412,0.7815798324894686,38.888888888888886,0.7777777777622222,0.9644513137557964,0.0,0.9816005138145503,0
16,14.555555555555555,0.8666666666666671,0.9111111111111114,0.8916666666666666,0.9719626168224305,0.02981439891035025,1.0036385910345464,50.0,0.9999999999800001,1.0218068535825549,0.0,0.9945969488009524,0
17,15.466666666666667,0.9111111111111114,0.9166666666666661,0.9013888888888886,1.010785824345147,0.030891663277851342,1.039902414270479,50.0,0.9999999999800001,1.0169491525423726,0.0,0.9953781807031812,0
18,16.383333333333333,0.9166666666666661,0.9027777777777786,0.9083333333333332,1.009174311926605,0.03136073912054302,1.055692858990261,50.0,0.9999999999800001,0.9938837920489306,0.0,0.9894792586403731,0
19,17.28611111111111,0.9027777777777786,0.8472222222222214,0.9083333333333332,0.9938837920489306,0.023834730833755646,0.8023457304508561,41.666666666666664,0.8333333333166667,0.9327217125382256,0.0,0.9958837670487908,0
20,18.133333333333333,0.8472222222222214,0.8388888888888886,0.9041666666666668,0.9370199692780328,0.02390911224601624,0.8048496231513211,41.666666666666664,0.8333333333166667,0.9278033794162822,0.0,0.9910084757771969,0
21,18.97222222222222,0.8388888888888886,0.8666666666666671,0.9000000000000004,0.932098765432098,0.02394626985880456,0.8061004554842894,38.888888888888886,0.7777777777622222,0.9629629629629631,0.0,0.993344928674035,0
