beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,aa_ratio,morph_index,qrs_width_ms,width_index,pause_index,pvc_score,morphology_score,is_pvc_candidate
0,0.975,,1.0388888888888888,0.933333333333394,,0.025920753660757603,0.9535317169523114,38.888888888888886,0.9333333333109334,1.1130952380951655,0.1339210534528943,0.9959066747587582,0
1,2.013888888888889,1.0388888888888888,1.0027777777777778,0.933333333333394,1.1130952380951655,0.022321953265895294,0.821144736064603,38.888888888888886,0.9333333333109334,1.0744047619046921,0.16114539029762703,0.9975392626075278,0
2,3.0166666666666666,1.0027777777777778,1.0055555555555555,0.933333333333394,1.0744047619046921,0.026448417216052386,0.9729425698325317,38.888888888888886,0.9333333333109334,1.0773809523808824,0.1719450702411762,0.9963832384348814,0
3,4.022222222222222,1.0055555555555555,1.061111111111111,0.933333333333394,1.0773809523808824,0.026072516979256978,0.9591145460456713,38.888888888888886,0.9333333333109334,1.136904761904688,0.1892024163990487,0.9963221296788747,0
4,5.083333333333333,1.061111111111111,1.0222222222222221,0.933333333333394,1.136904761904688,0.02214419971341195,0.814605819321977,36.111111111111114,0.8666666666458669,1.095238095238024,0.14603365728139006,0.9973748877289533,0
5,6.105555555555555,1.0222222222222221,1.0361111111111114,1.0222222222222221,1.0,0.02243976580461747,0.8254786375319952,38.888888888888886,0.9333333333109334,1.0135869565217395,0.1823335636722017,0.9979864196203677,0
6,7.141666666666667,1.0361111111111114,0.9666666666666659,1.0291666666666668,1.0067476383265859,0.02665429526330273,0.9805160860368314,38.888888888888886,0.9333333333109334,0.9392712550607278,0.1705114021425491,0.9951075517525609,0
7,8.108333333333333,0.9666666666666659,0.875,1.0222222222222221,0.9456521739130428,0.021558136331203,0.7930466459123469,36.111111111111114,0.8666666666458669,0.8559782608695653,0.17462789047231347,0.9961638015820506,0
8,8.983333333333333,0.875,0.93888888888889,1.0138888888888888,0.863013698630137,0.02618384100587122,0.9632097583849725,38.888888888888886,0.9333333333109334,0.926027397260275,0.23708047869381402,0.9978883713760922,0
9,9.922222222222222,0.93888888888889,0.9972222222222218,1.0055555555555555,0.9337016574585647,0.023295188547567215,0.856946577372024,38.888888888888886,0.9333333333109334,0.9917127071823201,0.20791684660850823,0.9963746468539154,0
10,10.919444444444444,0.9972222222222218,0.9749999999999996,1.0041666666666667,0.9930843706777313,0.02739625057768804,1.0078099654543422,41.666666666666664,0.9999999999760001,0.9709543568464727,0.1964251924066876,0.9968907228767673,0
11,11.894444444444444,0.9749999999999996,0.9194444444444443,0.9999999999999998,0.9749999999999999,0.023218642865654254,0.8541307358091202,38.888888888888886,0.9333333333109334,0.9194444444444445,0.18073445274286262,0.9985703704995891,0
12,12.813888888888888,0.9194444444444443,0.9305555555555554,0.9861111111111107,0.9323943661971833,0.022098909290773253,0.8129397468371498,38.888888888888886,0.9333333333109334,0.9436619718309861,0.20238499399073184,0.9977553273785043,0
13,13.744444444444444,0.9305555555555554,0.8527777777777779,0.9708333333333328,0.9585121602288987,0.022658879615349247,0.8335390500836312,36.111111111111114,0.8666666666458669,0.8783977110157374,0.16969675767815692,0.9971413569042265,0
14,14.597222222222221,0.8527777777777779,0.8416666666666668,0.952777777777778,0.8950437317784256,0.02706769247557956,0.9957234892923317,41.666666666666664,0.9999999999760001,0.8833819241982507,0.2340365262502307,0.998382587142651,0
15,15.438888888888888,0.8416666666666668,0.8472222222222232,0.9347222222222227,0.9004457652303117,0.027431403560397694,1.0091031178216623,41.666666666666664,0.9999999999760001,0.9063893016344732,0.23324646467476395,0.9955923204868937,0
16,16.28611111111111,0.8472222222222232,0.8666666666666671,0.9249999999999998,0.9159159159159171,0.02780601537519787,1.022883745176561,38.888888888888886,0.9333333333109334,0.9369369369369376,0.21002372038803085,0.9969879506797548,0
17,17.15277777777778,0.8666666666666671,0.8277777777777757,0.8972222222222221,0.965944272445821,0.02278635698781343,0.8382284861790934,38.888888888888886,0.9333333333109334,0.9226006191950442,0.184918103266175,0.9983752890838622,0
18,17.980555555555554,0.8277777777777757,0.7916666666666679,0.8930555555555557,0.9269051321928435,0.022932227224195918,0.8435945298817736,38.888888888888886,0.9333333333109334,0.886469673405911,0.20071633989110324,0.9970610852980992,0
19,18.772222222222222,0.7916666666666679,0.7972222222222207,0.8597222222222225,0.9208400646203565,0.02271453755717888,0.8355865064782031,38.888888888888886,0.9333333333109334,0.9273021001615488,0.2069054063672151,0.9958959666928462,0
20,19.569444444444443,0.7972222222222207,0.8083333333333336,0.8500000000000005,0.9379084967320238,0.02641944305741506,0.971876714279322,38.888888888888886,0.9333333333109334,0.9509803921568625,0.20065592650550076,0.996948039580093,0
21,20.377777777777776,0.8083333333333336,0.7777777777777786,0.844444444444445,0.9572368421052628,0.022234497758226807,0.8179275610751923,38.888888888888886,0.9333333333109334,0.9210526315789477,0.18927382974467874,0.9952088850738405,0
22,21.155555555555555,0.7777777777777786,0.780555555555555,0.8347222222222213,0.9317803660565744,0.02256094432854426,0.8299363615430293,38.888888888888886,0.9333333333109334,0.9351081530782034,0.2020324283024834,0.9968944575503982,0
23,21.93611111111111,0.780555555555555,0.7972222222222243,0.8180555555555546,0.9541595925297117,0.02795441371324033,1.0283427886873493,41.666666666666664,0.9999999999760001,0.9745331069609544,0.2136670641692858,0.9955583781740929,0
24,22.733333333333334,0.7972222222222243,0.81111111111111,0.8027777777777789,0.9930795847750876,0.023931479199635553,0.8803534321991646,41.666666666666664,0.9999999999760001,1.0103806228373675,0.2019408934027516,0.9982892528240053,0
25,23.544444444444444,0.81111111111111,0.783333333333335,0.8027777777777789,1.0103806228373675,0.02343859441534073,0.862221965777344,41.666666666666664,0.9999999999760001,0.9757785467128034,0.19005295480379372,0.9987422024744778,0
26,24.32777777777778,0.783333333333335,0.7416666666666636,0.7972222222222225,0.9825783972125453,0.02802133134264366,1.0308044486720256,38.888888888888886,0.9333333333109334,0.93031358885017,0.17943204417935707,0.9938863762820263,0
27,25.069444444444443,0.7416666666666636,0.6861111111111136,0.7944444444444443,0.9335664335664299,0.026636622536130212,0.9798659696820144,38.888888888888886,0.9333333333109334,0.8636363636363669,0.1964313186252975,0.9961368216988421,0
28,25.755555555555556,0.6861111111111136,0.6833333333333336,0.7875000000000014,0.8712522045855394,0.021762185358996947,0.8005528790397182,36.111111111111114,0.8666666666458669,0.8677248677248665,0.21322990623061847,0.9962718707341554,0
29,26.43888888888889,0.6833333333333336,0.6972222222222229,0.781944444444445,0.8738898756660742,0.022985994145923713,0.8455724224176671,36.111111111111114,0.8666666666458669,0.8916518650088812,0.21313299047467965,0.996242659379506,0
30,27.136111111111113,0.6972222222222229,0.75,0.7791666666666668,0.8948306595365426,0.0275683937254012,1.014142495493737,38.888888888888886,0.9333333333109334,0.962566844919786,0.22412273493072835,0.9944412260768154,0
31,27.886111111111113,0.75,0.7666666666666657,0.7638888888888893,0.9818181818181813,0.022100474077112495,0.8129973097237945,38.888888888888886,0.9333333333109334,1.0036363636363619,0.18802156057883723,0.9974406904782072,0
32,28.65277777777778,0.7666666666666657,0.7444444444444436,0.7583333333333329,1.0109890109890103,0.027986454256246653,1.0295214455421906,38.888888888888886,0.9333333333109334,0.9816849816849812,0.17373260800661863,0.9955657658039979,0
33,29.397222222222222,0.7444444444444436,0.8388888888888886,0.7472222222222218,0.9962825278810403,0.02829955021707733,1.0410391248893653,38.888888888888886,0.9333333333109334,1.1226765799256508,0.21121222740403367,0.9969730613389229,0
34,30.23611111111111,0.8388888888888886,1.0,0.7472222222222218,1.1226765799256508,0.02474759261256715,0.9103753225363506,44.44444444444444,1.0666666666410667,1.3382899628252796,0.2821954388836168,0.9971469346353199,0
35,31.23611111111111,1.0,0.9555555555555593,0.7472222222222218,1.3382899628252796,0.025022912513830972,0.9205033559106534,44.44444444444444,1.0666666666410667,1.2788104089219388,0.23805062337254512,0.9985236904639233,0
36,32.19166666666667,0.9555555555555593,0.9611111111111086,0.7472222222222218,1.2788104089219388,0.024908360625449745,0.9162894020944243,41.666666666666664,0.9999999999760001,1.2862453531598486,0.22589636055340642,0.9984776999103292,0
