beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,aa_ratio,morph_index,qrs_width_ms,width_index,pause_index,pvc_score,morphology_score,is_pvc_candidate
0,0.6138888888888889,,0.6138888888888889,0.7111111111109949,,0.025870498679286612,0.87870825820879,44.44444444444444,0.8888888888711112,0.8632812500001411,8.84356659981673e-17,0.9982066045807911,0
1,1.2277777777777779,0.6138888888888889,0.4472222222222222,0.7111111111109949,0.8632812500001411,0.03159880875100143,1.0732740231751419,50.0,0.9999999999800001,0.6289062500001027,2.0168546832621814e-09,0.9986393721725747,0
2,1.675,0.4472222222222222,0.8944444444444446,0.7111111111109949,0.6289062500001027,0.039722193805131985,1.3491900625280877,122.22222222222223,2.4444444443955557,1.2578125000002058,0.9968750476837158,0.9251990723550076,1
3,2.5694444444444446,0.8944444444444446,0.8805555555555555,0.7111111111109949,1.2578125000002058,0.02899314909073652,0.9847711036937528,52.77777777777778,1.0555555555344445,1.2382812500002023,5.586171174069843e-13,0.9981231042533075,0
4,3.45,0.8805555555555555,0.5222222222222221,0.7111111111109949,1.2382812500002023,0.0296285921165467,1.0063543379917312,52.77777777777778,1.0555555555344445,0.7343750000001199,1.635433088053532e-14,0.9982910385713493,0
5,3.9722222222222223,0.5222222222222221,1.041666666666667,0.6138888888888889,0.8506787330316741,0.04273449016744059,1.4515046611968854,127.77777777777777,2.5555555555044447,1.6968325791855208,0.9992392063140869,0.9165489038479455,1
6,5.013888888888889,1.041666666666667,0.7222222222222214,0.7472222222222222,1.3940520446096658,0.028727911023450545,0.975762120797643,50.0,0.9999999999800001,0.9665427509293669,2.35747586101561e-19,0.9993250567033819,0
7,5.736111111111111,0.7222222222222214,0.8083333333333336,0.7222222222222214,1.0,0.025068489925597705,0.8514675109870741,47.22222222222222,0.9444444444255556,1.1192307692307708,2.3893920221844563e-14,0.997256487603106,0
8,6.544444444444444,0.8083333333333336,0.4527777777777775,0.7652777777777775,1.0562613430127048,0.031019849528970533,1.0536092978881875,52.77777777777778,1.0555555555344445,0.5916515426497276,8.668185526999883e-13,0.9986763015144646,0
9,6.997222222222222,0.4527777777777775,0.8500000000000005,0.7222222222222214,0.6269230769230772,0.04298612341407628,1.4600515475402749,91.66666666666667,1.8333333332966668,1.176923076923079,0.9959049820899963,0.9343386950387279,1
10,7.847222222222222,0.8500000000000005,0.666666666666667,0.7652777777777775,1.1107078039927416,0.03133521335835385,1.06432083478799,52.77777777777778,1.0555555555344445,0.8711433756805814,4.926620092784995e-13,0.9990342311506022,0
11,8.51388888888889,0.666666666666667,1.2777777777777768,0.7652777777777775,0.8711433756805814,0.026806686873552223,0.9105064971115993,47.22222222222222,0.9444444444255556,1.6696914700544458,3.296008344477741e-06,0.9974141781962073,0
12,9.791666666666666,1.2777777777777768,0.7611111111111111,0.829166666666667,1.5410385259631472,0.03278098592273247,1.1134274371600719,52.77777777777778,1.0555555555344445,0.9179229480737013,1.115922545648867e-20,0.9986380368303958,0
