beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,aa_ratio,morph_index,qrs_width_ms,width_index,pause_index,pvc_score,morphology_score,is_pvc_candidate
0,1.3666666666666667,,0.6833333333333331,0.73888888888888,,0.02876218300802569,1.1464760540606724,33.333333333333336,0.9999999999700001,0.9248120300751987,0.0,0.986623666784987,0
1,2.05,0.6833333333333331,0.7305555555555556,0.73888888888888,0.9248120300751987,0.026517836079966592,1.0570151807567787,27.77777777777778,0.8333333333083334,0.9887218045112901,0.0,0.9819294432685124,0
2,2.7805555555555554,0.7305555555555556,0.7000000000000002,0.73888888888888,0.9887218045112901,0.024923864609441036,0.9934786223076687,30.555555555555557,0.9166666666391667,0.9473684210526432,0.0,0.9846658289446025,0
3,3.4805555555555556,0.7000000000000002,1.130555555555555,0.73888888888888,0.9473684210526432,0.030305781324602953,1.208004711553408,19.444444444444443,0.5833333333158333,1.5300751879699426,0.0,0.6706930285070231,0
4,4.611111111111111,1.130555555555555,0.677777777777778,0.73888888888888,1.5300751879699426,0.02680079315989544,1.0682940018523415,30.555555555555557,0.9166666666391667,0.917293233082718,0.0,0.9907688773279857,0
5,5.288888888888889,0.677777777777778,0.7055555555555557,0.73888888888888,0.917293233082718,0.025565666950561422,1.0190612081402282,27.77777777777778,0.8333333333083334,0.9548872180451244,0.0,0.9932122436610153,0
6,5.9944444444444445,0.7055555555555557,0.30277777777777803,0.73888888888888,0.9548872180451244,0.026603073388260012,1.060412785620211,30.555555555555557,0.9166666666391667,0.40977443609023084,0.0,0.9830720908601156,0
7,6.2972222222222225,0.30277777777777803,1.5638888888888882,0.73888888888888,0.40977443609023084,0.03129328458952123,1.247367121778655,69.44444444444444,2.0833333332708333,2.116541353383483,1.0,0.7835469310218561,1
8,7.861111111111111,1.5638888888888882,0.6555555555555568,0.73888888888888,2.116541353383483,0.027888786068643867,1.1116619832228736,27.77777777777778,0.8333333333083334,0.8872180451127942,0.0,0.9832564452436017,0
9,8.516666666666667,0.6555555555555568,1.6722222222222207,0.73888888888888,0.8872180451127942,0.029338915842559866,1.1694649344317996,27.77777777777778,0.8333333333083334,2.2631578947368673,0.0,0.9710120108642644,0
10,10.188888888888888,1.6722222222222207,0.6722222222222225,0.73888888888888,2.2631578947368673,0.03073219411614114,1.225001754319852,30.555555555555557,0.9166666666391667,0.9097744360902368,0.0,0.9828678196554763,0
11,10.86111111111111,0.6722222222222225,0.05000000000000071,0.73888888888888,0.9097744360902368,0.02571115502403056,1.0248604408458002,27.77777777777778,0.8333333333083334,0.0676691729323326,0.0,0.972585914613665,0
12,10.911111111111111,0.05000000000000071,1.6222222222222218,0.73888888888888,0.0676691729323326,0.027744728634500542,1.1059197765687867,27.77777777777778,0.8333333333083334,2.195488721804537,1.0,0.4617894017713946,1
13,12.533333333333333,1.6222222222222218,0.6666666666666661,0.73888888888888,2.195488721804537,0.027479114417700987,1.0953322513070987,38.888888888888886,1.1666666666316665,0.9022556390977543,0.0,0.9795264848843617,0
14,13.2,0.6666666666666661,1.6416666666666675,0.73888888888888,0.9022556390977543,0.02431922876523445,0.9693775129928374,25.0,0.7499999999775,2.221804511278223,0.0,0.9618877129264868,0
15,14.841666666666667,1.6416666666666675,0.6722222222222225,0.73888888888888,2.221804511278223,0.03171299876954144,1.2640971542942194,44.44444444444444,1.3333333332933333,0.9097744360902368,0.0,0.9698107808564609,0
16,15.51388888888889,0.6722222222222225,0.7527777777777764,0.73888888888888,0.9097744360902368,0.027131553694150153,1.08147829429793,27.77777777777778,0.8333333333083334,1.0187969924812135,0.0,0.9623313894902186,0
17,16.266666666666666,0.7527777777777764,1.7416666666666671,0.73888888888888,1.0187969924812135,0.027228013504408656,1.0853232341138594,33.333333333333336,0.9999999999700001,2.357142857142886,0.0,0.9721578160833433,0
18,18.008333333333333,1.7416666666666671,0.6638888888888879,0.73888888888888,2.357142857142886,0.028994525953769636,1.1557373685982728,27.77777777777778,0.8333333333083334,0.8984962406015131,0.0,0.9799972622828645,0
19,18.67222222222222,0.6638888888888879,0.7250000000000014,0.73888888888888,0.8984962406015131,0.029051170225910354,1.1579952396920945,25.0,0.7499999999775,0.9812030075188106,0.0,0.9502066003467275,0
20,19.397222222222222,0.7250000000000014,0.6944444444444429,0.73888888888888,0.9812030075188106,0.024562783758932092,0.9790857457804296,27.77777777777778,0.8333333333083334,0.9398496240601595,0.0,0.9895386024429975,0
21,20.091666666666665,0.6944444444444429,0.7250000000000014,0.73888888888888,0.9398496240601595,0.026707662724670237,1.0645817727124272,33.333333333333336,0.9999999999700001,0.9812030075188106,0.0,0.9916070234113074,0
22,20.816666666666666,0.7250000000000014,0.7250000000000014,0.73888888888888,0.9812030075188106,0.026043187815058006,1.038095446129289,33.333333333333336,0.9999999999700001,0.9812030075188106,0.0,0.9936163047598972,0
23,21.541666666666668,0.7250000000000014,0.6916666666666664,0.73888888888888,0.9812030075188106,0.02621151674548669,1.0448051276540982,36.111111111111114,1.0833333333008335,0.9360902255639206,0.0,0.9946669343036794,0
24,22.233333333333334,0.6916666666666664,0.6999999999999993,0.73888888888888,0.9360902255639206,0.025004997048203158,0.9967126048681149,33.333333333333336,0.9999999999700001,0.947368421052642,0.0,0.9903183747101216,0
25,22.933333333333334,0.6999999999999993,1.905555555555555,0.73888888888888,0.947368421052642,0.025928285516905642,1.0335153788460976,38.888888888888886,1.1666666666316665,2.578947368421083,0.0,0.9947596445392559,0
