beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,aa_ratio,morph_index,qrs_width_ms,width_index,pause_index,pvc_score,morphology_score,is_pvc_candidate
0,0.2638888888888889,,0.43888888888888883,0.5527777777779193,,0.024794032090726767,0.9491881944193665,38.888888888888886,0.9333333333109334,0.7939698492460279,3.225767867000406e-19,0.9991449101510322,0
1,0.7027777777777777,0.43888888888888883,0.625,0.5527777777779193,0.7939698492460279,0.027716834997899256,1.0610816534562428,41.666666666666664,0.9999999999760001,1.1306532663313689,1.885676503832201e-08,0.9966277468531537,0
2,1.3277777777777777,0.625,0.5416666666666667,0.5527777777779193,1.1306532663313689,0.025715909903576008,0.9844803781776073,38.888888888888886,0.9333333333109334,0.9798994974871865,4.2382115137827754e-15,0.9980897229613371,0
3,1.8694444444444445,0.5416666666666667,0.5555555555555554,0.5527777777779193,0.9798994974871865,0.026057299702787605,0.9975497799562733,38.888888888888886,0.9333333333109334,1.005025125627883,6.071635707226297e-13,0.9977116961650703,0
4,2.425,0.5555555555555554,0.5638888888888891,0.5527777777779193,1.005025125627883,0.025481143479336037,0.9754928315970746,41.666666666666664,0.9999999999760001,1.0201005025123022,4.856516664514254e-13,0.9976052383010243,0
5,2.988888888888889,0.5638888888888891,0.547222222222222,0.5555555555555554,1.0150000000000008,0.025374377068230317,0.9714055005566353,36.111111111111114,0.8666666666458669,0.9850000000000001,4.342495330336704e-14,0.9949482301438621,0
6,3.536111111111111,0.547222222222222,0.536111111111111,0.5513888888888887,0.9924433249370277,0.026803103782740298,1.026101345326944,41.666666666666664,0.9999999999760001,0.9722921914357684,4.8045916203887096e-12,0.9957822913199038,0
7,4.072222222222222,0.536111111111111,0.5250000000000004,0.547222222222222,0.9796954314720813,0.024861769051208585,0.9517813637344631,36.111111111111114,0.8666666666458669,0.9593908629441634,2.4668950286384564e-14,0.9965866366253511,0
8,4.597222222222222,0.5250000000000004,0.5388888888888888,0.5444444444444444,0.964285714285715,0.02533138406641147,0.9697596024784295,38.888888888888886,0.9333333333109334,0.9897959183673468,3.8891389024173217e-13,0.9972529932914445,0
9,5.136111111111111,0.5388888888888888,0.5499999999999998,0.5416666666666667,0.9948717948717944,0.025357778778340275,0.9707700693870084,38.888888888888886,0.9333333333109334,1.0153846153846149,4.3289186796822976e-13,0.9967834794323214,0
10,5.686111111111111,0.5499999999999998,0.5277777777777777,0.5444444444444444,1.0102040816326527,0.025121069597702238,0.9617081483993228,38.888888888888886,0.9333333333109334,0.9693877551020407,4.5749689437215094e-14,0.9982458526914288,0
11,6.213888888888889,0.5277777777777777,0.5444444444444452,0.5444444444444444,0.9693877551020407,0.024453999823603054,0.9361707629465649,36.111111111111114,0.8666666666458669,1.0000000000000013,1.0956896333161673e-13,0.9936277756878564,0
12,6.758333333333334,0.5444444444444452,0.5527777777777771,0.543055555555556,1.0025575447570338,0.024940423672417927,0.9547924930907229,38.888888888888886,0.9333333333109334,1.0179028132992307,1.3945955664156767e-13,0.9972732852872226,0
13,7.311111111111111,0.5527777777777771,0.5583333333333336,0.5458333333333336,1.0127226463104309,0.027179135108784114,1.0404969262516837,41.666666666666664,0.9999999999760001,1.0229007633587786,1.513162511956878e-11,0.9962974324504714,0
14,7.8694444444444445,0.5583333333333336,0.522222222222223,0.5458333333333336,1.0229007633587786,0.026413791757157787,1.011197340311696,41.666666666666664,0.9999999999760001,0.9567430025445303,1.727356755895637e-12,0.9954923765730248,0
15,8.391666666666667,0.522222222222223,0.5499999999999989,0.541666666666667,0.9641025641025651,0.025488887970382592,0.9757893134055307,38.888888888888886,0.9333333333109334,1.0153846153846129,1.0152999318016609e-12,0.9970649677747009,0
16,8.941666666666666,0.5499999999999989,0.5250000000000004,0.541666666666667,1.0153846153846129,0.02521800491069403,0.9654191161990526,38.888888888888886,0.9333333333109334,0.9692307692307693,4.150757225451253e-14,0.9991031688601416,0
17,9.466666666666667,0.5250000000000004,0.5416666666666661,0.541666666666667,0.9692307692307693,0.02678533040298667,1.0254209282743507,41.666666666666664,0.9999999999760001,0.9999999999999983,1.3557848420331364e-11,0.9960143806263859,0
18,10.008333333333333,0.5416666666666661,0.56388888888889,0.5430555555555556,0.9974424552429655,0.025874509487093827,0.9905520349280736,38.888888888888886,0.9333333333109334,1.0383631713555006,4.604068862268385e-13,0.9996967345440512,0
19,10.572222222222223,0.56388888888889,0.56111111111111,0.547222222222222,1.0304568527918805,0.026299784753419254,1.0068328181704904,38.888888888888886,0.9333333333109334,1.0253807106598967,4.494216956051067e-13,0.9983301122835551,0
20,11.133333333333333,0.56111111111111,0.5333333333333332,0.547222222222222,1.0253807106598967,0.026301724501044354,1.0069070773929985,38.888888888888886,0.9333333333109334,0.9746192893401016,7.022415418264649e-13,0.9951433257202494,0
21,11.666666666666666,0.5333333333333332,0.5583333333333336,0.547222222222222,0.9746192893401016,0.02539161282356091,0.9720653357710868,38.888888888888886,0.9333333333109334,1.0203045685279195,2.5287904365997593e-13,0.9989809982824958,0
22,12.225,0.5583333333333336,0.5305555555555568,0.551388888888888,1.012594458438289,0.024674155665134933,0.9445989736123355,38.888888888888886,0.9333333333109334,0.9622166246851422,1.2987629025083651e-14,0.997904952108017,0
23,12.755555555555556,0.5305555555555568,0.5361111111111097,0.5458333333333325,0.972010178117052,0.025184835678235845,0.9641493007954082,38.888888888888886,0.9333333333109334,0.9821882951653932,9.902073329045094e-14,0.9991952953291279,0
24,13.291666666666666,0.5361111111111097,0.5305555555555568,0.5388888888888879,0.9948453608247414,0.024880829229414744,0.9525110432021114,36.111111111111114,0.8666666666458669,0.984536082474231,8.389063098704352e-14,0.9949890870362463,0
