beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,aa_ratio,morph_index,qrs_width_ms,width_index,pause_index,pvc_score,morphology_score,is_pvc_candidate
0,0.26944444444444443,,0.9222222222222223,0.6111111111110858,,0.0431819478033192,1.0807603978846183,75.0,1.0384615384471596,1.5090909090909717,0.003871553111821413,0.9898721327204434,0
1,1.1916666666666667,0.9222222222222223,0.6416666666666666,0.6111111111110858,1.5090909090909717,0.03961346016464964,0.9914480737212694,69.44444444444444,0.9615384615251478,1.0500000000000433,0.00010817543079610914,0.995665009176202,0
2,1.8333333333333333,0.6416666666666666,0.5638888888888889,0.6111111111110858,1.0500000000000433,0.04228281554016885,1.0582568612933723,72.22222222222223,0.9999999999861537,0.9227272727273108,0.00021375746291596442,0.997770349192691,0
3,2.397222222222222,0.5638888888888889,0.38611111111111107,0.6111111111110858,0.9227272727273108,0.03917084171260356,0.9803701923685523,72.22222222222223,0.9999999999861537,0.6318181818182079,4.403216371429153e-05,0.9956154327080906,0
4,2.783333333333333,0.38611111111111107,0.7416666666666667,0.6111111111110858,0.6318181818182079,0.033249059099112535,0.8321594594323499,50.0,0.6923076922981064,1.2136363636364138,0.04897874966263771,0.9684629896334591,0
5,3.525,0.7416666666666667,0.5944444444444446,0.6416666666666666,1.155844155844156,0.04071442739419052,1.019003148042513,66.66666666666667,0.9230769230641419,0.9264069264069267,4.370585520518944e-05,0.9948188563265206,0
6,4.1194444444444445,0.5944444444444446,0.6500000000000004,0.6180555555555556,0.9617977528089889,0.03799751831146748,0.9510041834141879,63.888888888888886,0.8846153846031359,1.0516853932584276,9.816069359658286e-05,0.9952095593866586,0
7,4.769444444444445,0.6500000000000004,0.4388888888888882,0.6416666666666666,1.0129870129870135,0.038069635458535936,0.9528091357270158,66.66666666666667,0.9230769230641419,0.683982683982683,2.647155270096846e-05,0.991616651040123,0
8,5.208333333333333,0.4388888888888882,0.6277777777777782,0.6180555555555556,0.7101123595505607,0.038256306947847714,0.9574811610367866,52.77777777777778,0.7307692307591124,1.0157303370786523,0.060454078018665314,0.9618455451077134,0
9,5.836111111111111,0.6277777777777782,0.41388888888888875,0.6277777777777782,1.0,0.037902207547739174,0.9486187398626637,75.0,1.0384615384471596,0.6592920353982294,0.00039792279130779207,0.9831034170682053,0
10,6.25,0.41388888888888875,0.3305555555555557,0.6111111111111114,0.6772727272727267,0.035503708491982554,0.8885889606217616,61.111111111111114,0.8461538461421301,0.5409090909090909,0.9974684715270996,0.39359006827467785,1
11,6.580555555555556,0.3305555555555557,0.41388888888888875,0.5791666666666667,0.5707434052757796,0.030341465449585135,0.7593880299483727,52.77777777777778,0.7307692307591124,0.71462829736211,0.9834790229797363,0.34699083709494827,1
12,6.9944444444444445,0.41388888888888875,0.3944444444444448,0.5013888888888886,0.8254847645429366,0.03587986772979922,0.8980034967464953,66.66666666666667,0.9230769230641419,0.7867036011080345,0.002501315902918577,0.9839659920013399,0
13,7.388888888888889,0.3944444444444448,0.36944444444444446,0.4263888888888885,0.9250814332247574,0.03141486363766457,0.7862531046347024,50.0,0.6923076922981064,0.8664495114006523,0.0005777457845397294,0.9757546209569864,0
14,7.758333333333334,0.36944444444444446,0.3888888888888884,0.4263888888888885,0.8664495114006523,0.03340960046040621,0.8361774983197795,52.77777777777778,0.7307692307591124,0.9120521172638434,0.0021145862992852926,0.9782946030007198,0
